Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780796184,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3797,0,5,24.064187930795946,2.2462429988081567,2986.6663989960216,1313.0797998419805
1780796185,20,,Aggregated,10.300000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3808,0,5,24.010446878736644,2.2462429988081567,2986.6663989960216,1312.857668067227
1780796186,20,,Aggregated,10.700000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3815,0,5,23.975482989580318,2.2462429988081567,2986.6663989960216,1313.3153342070773
1780796187,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3828,0,5,23.910189729424758,2.2462429988081567,2986.6663989960216,1312.9333855799373
1780796188,20,,Aggregated,10.400000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3835,0,5,23.875135573466075,2.2462429988081567,2986.6663989960216,1313.3882659713167
1780796189,20,,Aggregated,10.600000,0.000000,5,5,5,6,8,8,11,710,2700,3000,3000,3847,0,5,23.815824001103664,2.2462429988081567,2986.6663989960216,1313.3452040551078
1780796190,20,,Aggregated,10.300000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3856,0,5,23.771449758360895,2.2462429988081567,2986.6663989960216,1313.1644190871368
1780796191,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3867,0,5,23.718777469162138,2.2462429988081567,2986.6663989960216,1313.968192397207
1780796192,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3874,0,5,23.685836550397713,2.2462429988081567,2986.6663989960216,1312.883582860093
1780796193,20,,Aggregated,9.400000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3883,0,5,23.643318866400545,2.2462429988081567,2986.6663989960216,1311.685552407932
1780796194,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3893,0,5,23.59574684567637,2.2462429988081567,2986.6663989960216,1310.6686360133574
1780796195,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3905,0,5,23.539382019519202,2.2462429988081567,2986.6663989960216,1310.6740076824583
1780796196,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3917,0,5,23.482431026864628,2.2462429988081567,2986.6663989960216,1309.549144753638
1780796197,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3926,0,5,23.439973624610417,2.2462429988081567,2986.6663989960216,1308.3316352521651
1780796198,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3933,0,5,23.40741613557756,2.2462429988081567,2986.6663989960216,1308.2799389778795
1780796199,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3948,0,5,23.338861107199953,2.2462429988081567,2986.6663989960216,1307.3895643363728
1780796200,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,10,710,2700,3000,3000,3962,0,5,23.27137850813476,2.2462429988081567,2986.6663989960216,1307.7120141342757
